bundesland,label,category,gueltig_ab,gueltig_bis,beschreibung,datum_publ,source_url
NS,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-18,Schließung öffentlicher und privater Schulen.,,https://www.niedersachsen.de/Coronavirus/erlasse-und-allgemeinverfuegung/erlasse-und-allgemeinverfuegung-185856.html
NS,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-18,"Kindertageseinrichtungen, Horte und Einrichtungen der erlaubnispflichtigen Kindertagespflege bleiben geschlossen.",,https://www.niedersachsen.de/Coronavirus/erlasse-und-allgemeinverfuegung/erlasse-und-allgemeinverfuegung-185856.html
NS,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-18,"Schließung von Kultur- und Freizeiteinrichtungen (Bars, Clubs, Theater, Konzerthäuser, Mussen, Bibliotheken…)",2020-03-16,https://www.niedersachsen.de/download/153172/Allgemeinverfuegung_Muster_zur_Beschraenkung_von_von_sozialen_Kontakten_im_oeffentlichen_Raum_Handel-Freizeit-Kulutr_vom_16.03.2020.pdf
NS,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-04-18,"Verboten von Zusammenkünften, bspw. Im Rahmen von Vereinen oder der Religionsausübung. Verbot von Ansammlungen im Freien über 10 Personen.",2020-03-16,https://www.niedersachsen.de/download/153172/Allgemeinverfuegung_Muster_zur_Beschraenkung_von_von_sozialen_Kontakten_im_oeffentlichen_Raum_Handel-Freizeit-Kulutr_vom_16.03.2020.pdf
NS,veranstaltungen_Verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-04-18,Verbot jeglicher öff Veranstaltungen. Auch Verbot privater Veranstaltungen über 50 Personen,2020-03-16,https://www.niedersachsen.de/download/153172/Allgemeinverfuegung_Muster_zur_Beschraenkung_von_von_sozialen_Kontakten_im_oeffentlichen_Raum_Handel-Freizeit-Kulutr_vom_16.03.2020.pdf
NS,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-17,2020-04-18,"Weitergehende Besuchsverbote in Krankenhäuser, Vorsorge- und Rehabilitationseinrichtungen",2020-03-16,https://www.niedersachsen.de/download/153170/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_fuer_Krankenhaeuser_Heime_fuer_aeltere_Menschen_etc._vom_16.03.2020.pdf
NS,reisen_einschraenkungen,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-18,Einschraenkung des Faehrbetriebs auf Anwohner,2020-03-16,https://www.niedersachsen.de/download/153169/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Beschraenkung_des_Zugangs_zu_den_Inselnn_Halligen_und_Warften_vom_16.03.2020.pdf
NS,hotels_beschraenkung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-18,"Verbot touristischer Übernachtungen (Hotels, Campingplätze, Ferienwohnungen…)",2020-03-17,https://www.niedersachsen.de/download/153237/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_im_oeffentlichen_Bereich_Uebernachtungen_Gaststaetten_Restaurants_und_Werkstaetten_fuer_behinderte_Menschen_vom_17.03.2020.pdf
NS,einschraenkung_restarurants,Beschränkung Restaurants,2020-03-17,2020-04-18,Restaurants werden in ihrer Besucherzahl reglementiert. Tischen müssen einen Mindestabstand von 2 Metern aufweisen. Öffnungzeiten werden auf 8:00-18:00 begrenzt.,2020-03-17,https://www.niedersachsen.de/download/153237/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_im_oeffentlichen_Bereich_Uebernachtungen_Gaststaetten_Restaurants_und_Werkstaetten_fuer_behinderte_Menschen_vom_17.03.2020.pdf
NS,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-17,2020-04-18,"Betretungsverbot für Mitarbeiter von Behindertenwerkstätten, deren Betreuung anderweitig sichergestellt werden kann.",2020-03-17,https://www.niedersachsen.de/download/153237/Erlass_des_Niedersaechsischen_Gesundheitsministeriums_zur_Ausweitung_kontaktreduzierender_Massnahmen_im_oeffentlichen_Bereich_Uebernachtungen_Gaststaetten_Restaurants_und_Werkstaetten_fuer_behinderte_Menschen_vom_17.03.2020.pdf
NS,restaurants_schliessung,Beschränkung Restaurants,2020-03-20,2020-04-18,"Restaurants, Speisegaststätten, Systemgastronomie, Imbisse und Mensen und dergleichen sind für den Publikumsverkehr zu schließen. Ausgenommen das Liefern von Speisen.",2020-03-20,https://www.niedersachsen.de/download/153332/Hinweise_des_Niedersaechsischen_Gesundheitsministeriums_zur_Notbetreuung_von_Kinder_und_Jugendlichen_vom_19.03.2020.pdf
NW,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-10,,Verbot von Veranstaltungen über 1000 Personen.,2020-03-10,https://www.mags.nrw/sites/default/files/asset/document/200310_erlass_grossveranstaltungen.pdf
NW,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-14,,Verbot jeglicher Veranstaltungen.,2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_veranstaltungen_unter_1000_tn.pdf
NW,schulen_beschraenkung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Einstellung des Unterrichtsbetriebs in Pflege- und Gesundheitsfachschulen.,2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_einstellung_unterrichtsbetrieb_pflege-_und_gesundheitsfachberufeschulen.pdf
NW,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-13,2020-04-19,"Einschränkung des Besuchs in Pflegeeinrichtungen und Einrichtungen der Einfliederungshilfe in denen besonders schutzbedürftige Personen leben. (1 Besuchsperson pro Tag und Bewohner/Patient für maximal eine Stunde). Keine Besucher, die innerhalb von 14 Tage aus einem Risikogebiet nach RKI zurückgekehrt sind.",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_besuchseinschraenkung_pflege.pdf
NW,beschraenkung_krankenhaeuser,Isolation von Kranken / Gefährdeten,2020-03-13,2020-04-19,"Strenge Besuchsregelungen, die Verschiebung planbarer Operationen und die Erhöhung der Beatmungskapazitäten.",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_empfehlungen_an_krankenhaeuser_zur_eindaemmung_des_corona-virus.pdf
NW,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,"Kinder im Vorschulalter drüfen keine Kindertageseinrichtung, Kindertagespflegestelle, Heilpädagogische Kindertageseinrichtungen oder „Kinderbetreuung in besonderen Fällen“ mehr betreten dürfen.",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_betretungsverbot_gemeinschaftseinrichtungen-kita.pdf
NW,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,"Schulen in Nordrhein-Westfalen wurden in diesem Erlass durch das Vorziehen der Osterferien bis zum 19. April 2020 geschlossen. Zugleich wurde sichergestellt, dass geplante nötige Prüfungen abgelegt werden können. Ausgenommen sind zunächst Kinder von Eltern in systemkritischen Berufen der Jahrgangsstufe 1-6.)",2020-03-13,https://www.mags.nrw/sites/default/files/asset/document/200313_erlass_schulschliessungen.pdf
NW,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-16,2020-04-19,"kontaktreduzierenden Maßnahmen: nahezu alle Freizeit-, Sport-, Unterhaltungs- und Bildungsangebote im Land eingestellt werden. So müssen bereits ab Montag alle so genannten „Amüsierbetriebe“ wie zum Beispiel Bars, Clubs, Kneipen, Diskotheken, Spielhallen, Theater, Kinos, Museen schließen. Eine gleiche Regelung ergeht für Prostitutionsbetriebe.",2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-17,2020-04-19,"kontaktreduzierenden Maßnahmen: Fitness-Studios, Schwimm- und Spaßbädern sowie Saunen untersagt.Zusammenkünfte in Sportvereinen und sonstigen Sport- und Freizeiteinrichtungen sowie die Wahrnehmung von Angeboten in Volkshochschulen, Musikschulen und sonstigen öffentlichen und privaten Bildungseinrichtungen",2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,einzelhandel_einschraenkung,Beschränkung Einzelhandel,2020-03-16,2020-04-19,"kontaktreduzierenden Maßnahmen: Einrichtungshäusern und Einkaufszentren, „Shopping-malls“ oder „factory-out-lets“ soll nur zur Deckung des dringenden Bedarfs unter strengen Auflagen erlaubt sein",2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-16,2020-04-19,Verbot jeglicher Veranstaltungen.,2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-16,2020-04-19,Schliessungen Tages- und Nachtpflegeeinrichtungen (Behindertenwerkstätte u.ä.),2020-03-15,https://www.mags.nrw/sites/default/files/asset/document/erlass_kontakt_reduzierende_massnahmen.pdf
NW,reisen_einschraenkungen,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,"Verbot von Reisebusreisen, keine Hotelübernachtungen zu touristischen Zwecken",2020-03-17,https://www.mags.nrw/sites/default/files/asset/document/gesundheit_erlass_ergaenzung_weitere_kontaktreduzierende_massnahmen_200317.pdf
NW,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,2020-04-19,Auch Versammlungen zum Zwecke der Relgionsausübung sind verboten.,2020-03-17,https://www.mags.nrw/sites/default/files/asset/document/gesundheit_erlass_ergaenzung_weitere_kontaktreduzierende_massnahmen_200317.pdf
NW,restaurants_einschraenkung,Beschränkung Restaurants,2020-03-18,2020-04-19,Einschraenkung der Öffnungszeiten von Speiselokalen. Diese dürfen frühestens ab 6 Uhr öffnen und sind spätestens ab 15 Uhr zu schließen,2020-03-17,https://www.mags.nrw/sites/default/files/asset/document/gesundheit_erlass_ergaenzung_weitere_kontaktreduzierende_massnahmen_200317.pdf
RP,reisen_verbot,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-20,2020-04-19,Verbot von Reisen aus Risikogebiet nach Rheinland-Pfalz oder Transit durch Rheinland-Pfalz mit Ausnahme von Pendlern mit gültiger Pendlerbescheinigung der Bundespolizei.,2020-03-19,https://www.rlp.de/fileadmin/rlp-stk/pdf-Dateien/Anlagen_fuer_Pressemitteilungen/GVBl_Nr._05_vom_20.03.2020.pdf
RP,restaurants_schliessung,Beschränkung Restaurants,2020-03-21,2020-04-19,"Schließung von Speisegaststätten und Cafes u.ä., Schließung von Kultureinrichtungen wie Bibliotheken.",2020-03-20,https://www.rlp.de/fileadmin/rlp-stk/pdf-Dateien/Anlagen_fuer_Pressemitteilungen/2020-03-20_2._CoBeLVO.pdf
RP,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-21,2020-04-19,Verbot von Versammlungen über 5 Personen,2020-03-20,https://www.rlp.de/fileadmin/rlp-stk/pdf-Dateien/Anlagen_fuer_Pressemitteilungen/2020-03-20_2._CoBeLVO.pdf
RP,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,,"Schließung von Kultureinrichtungen, wie Theatern, Opern, Konzerthäusern oder Musseun. Freizeiteinrichtungen wie Bars, Clubs, Discos oder Kneipen. Messen, Kinos, Bordelle, Schwimmbäder. Schließung von Einzelhandel. Schließung von Spielplätzen.",2020-03-17,https://msagd.rlp.de/fileadmin/msagd/Presse/Presse_Dokumente/200317_Erlass_weitere_Kontaktreduzierende_Massnahmen.pdf
RP,restaurants_beschraenkung,Beschränkung Restaurants,2020-03-18,,"Öffnung von 6:00-18:00, Zugang beschränken. Mindestabstand von Tischen (2m)",2020-03-17,https://msagd.rlp.de/fileadmin/msagd/Presse/Presse_Dokumente/200317_Erlass_weitere_Kontaktreduzierende_Massnahmen.pdf
RP,hotels_beschraenkung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,,Verbot von Hotelnutzung aus nicht notwendigen oder touristischen Zwecken.,2020-03-17,https://msagd.rlp.de/fileadmin/msagd/Presse/Presse_Dokumente/200317_Erlass_weitere_Kontaktreduzierende_Massnahmen.pdf
RP,versammlungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,,"Komplettverbot von Zusammenkünften (Verein, Volkshochschulen u.a.). Verbot von Zusammenkünften in Kirchen, Synagogen, Moscheen und anderen religiösen Einrichtigungen.",2020-03-17,https://msagd.rlp.de/fileadmin/msagd/Presse/Presse_Dokumente/200317_Erlass_weitere_Kontaktreduzierende_Massnahmen.pdf
RP,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,,Verbot von Veranstaltungen jeglicher Art.,2020-03-18,https://msagd.rlp.de/fileadmin/msagd/Presse/Presse_Dokumente/200317_Erlass_weitere_Kontaktreduzierende_Massnahmen.pdf
SH,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Schulen und Kitas werden bis Ende der Osterferien geschlossen. Eine Betreuung bis 18.03. bzw. 20.03. ist unter bestimmten Bedingungen möglich,2020-03-13,https://www.schleswig-holstein.de/DE/Landesregierung/III/Presse/PI/2020/Maerz_2020/III_corona.html
SH,kitas_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-19,Schulen und Kitas werden bis Ende der Osterferien geschlossen. Eine Betreuung bis 18.03. bzw. 20.03. ist unter bestimmten Bedingungen möglich,2020-03-13,https://www.schleswig-holstein.de/DE/Landesregierung/III/Presse/PI/2020/Maerz_2020/III_corona.html
SH,reisen_einschraenkungen,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-16,2020-04-19,"Zutritt der Inseln, Halligen und Warten and Nord- und Ostsee ist für alle Personen untersagt, die nicht ihren ersten Wohnsitz dort haben",2020-03-15,https://www.schleswig-holstein.de/DE/Landesregierung/VIII/_startseite/Artikel_2020/I/200129_Grippe_Coronavirus_material/200315_erlass_halligen_download.pdf?__blob=publicationFile&v=1
SH,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-16,2020-04-19,"Kur- und Rehaeinrichtmaßnahmen werden bis auf wenige Ausnahmen (psychosomatische Reha-Kliniken, Anschlussheilbehandlungen für PatientInnen aus SH oder HH) ausgesetzt",2020-03-16,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/Erlass_KurRehaEinrichtungen.html
SH,hotels_beschraenkung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,"Schliessung von privaten und gewerblichen Ferienwohnungen, Campingplätzen, Wohnmobilstellplätzen und Yacht- und Sportboothäfen. Hotels sind nicht betroffen.",2020-03-17,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/LandesverordnungCoronaMitUnterschriften.pdf?__blob=publicationFile&v=1
SH,reisen_verbot,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,Alle touristischen Reisen nach Schleswig-Holstein sind verboten,2020-03-17,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/LandesverordnungCoronaMitUnterschriften.pdf?__blob=publicationFile&v=1
SH,einzelhandel_schliessung,Beschränkung Einzelhandel,2020-03-18,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Reinigungen, etc.",2020-03-17,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/LandesverordnungCoronaMitUnterschriften.pdf?__blob=publicationFile&v=1
SH,gastronomie_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,"Gaststätten werden geschlossen, nur Außerhausverkauf",2020-03-17,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/LandesverordnungCoronaMitUnterschriften.pdf?__blob=publicationFile&v=1
SH,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-19,"Schliessung von: Bars, Clubs, Diskotheken, Kneipen, Cafés, Theather, Oper, Museen, Kinos, Freizeitparks, Prostitutionsstätten, Sportbetriebe, Fitnessstudios, etc.",2020-03-17,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/LandesverordnungCoronaMitUnterschriften.pdf?__blob=publicationFile&v=1
SH,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-20,2020-04-19,"Betreten von Werkstätten für behinderte Menschen, die sich im stationären Wohnen befinden oder bei Erziehungsberechtigten oder ihren Eltern wohnen",2020-03-20,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/200314_erlass_allgemeinverfuegungen.html
SH,veranstaltungen_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-20,2020-04-19,Öffentliche Veranstaltungen werden verboten.,2020-03-20,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/200314_erlass_allgemeinverfuegungen.html
SH,veranstaltungen_5_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-20,2020-04-19,Private Veranstaltungen mit mehr als 5 Teilnehmern außerhalb der Familie ersten Grades werden verboten.,2020-03-20,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/200314_erlass_allgemeinverfuegungen.html
SH,hochschulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-20,2020-04-19,Universitäten und Hochschulen werden verboten.,2020-03-20,https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Erlasse/200314_erlass_allgemeinverfuegungen.html
SL,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-11,,Verbot von Veranstaltungen über 1000 Personen,2020-03-11,https://www.saarland.de/dokumente/res_soziales/Allgemeinverfuegung.pdf
SL,kindertageseinrichtungen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-14,2020-04-24,"Kindertageseinrichtungen, Kindergroßtagespflegestellen und heilpädagogische Tagesstätten werden geschlossen. Eine Notversorgung von Kindern ist weiterhin erlaubt.",2020-03-13,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_Corona_14032020.pdf
SL,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-14,2020-04-24,"Schließung von: Badeanstalten, Saunabäder, Prostitutionsbetriebe, Bars, Clubs, Diskotheken, Tanzveranstaltungen, Indoor-Spielplätze und Indoor-Kletterparks, Kinos",2020-03-13,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_Corona_14032020.pdf
SL,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-14,2020-04-24,"Verbot von Besuchen in Betreuungs- und Pflegequalitätsgesetz fallen, Ausnahmen für Angehörige in Einzelfällen",2020-03-13,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_Corona_14032020.pdf
SL,einzelhandel_schliessung,Beschränkung Einzelhandel,2020-03-18,2020-04-20,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_zum_Vollzug_des_Infektionsschutzgesetzes_13032020.pdf
SL,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-18,2020-04-20,Verbot von Besuchen in Einrichtungen für Menschen mit Behinderung,2020-03-16,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_zum_Vollzug_des_Infektionsschutzgesetzes_13032020.pdf
SL,hochschulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,2020-04-24,"Einstellung des gesamten Betriebs der Hochschulen, Aussetzung aller Präsenzprüfungen bis zum 04.05.2020",2020-03-16,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_zum_Vollzug_des_Infektionsschutzgesetzes_13032020.pdf
SL,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,2020-04-24,Unterrichtsbetrieb und außerschulische Aktivitäten in Schulen untersagen,2020-03-16,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_zum_Vollzug_des_Infektionsschutzgesetzes_13032020.pdf
SL,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-18,2020-04-20,"Schliessung aller Einrichtungen, die nicht notwendigen Verrichtungen des täglichen Lebens dienen",2020-03-16,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_zum_Vollzug_des_Infektionsschutzgesetzes_13032020.pdf
SL,veranstaltungen_5_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-18,2020-04-20,Veranstaltungen mit mehr als 5 Personen werden verboten. Ausnahme: Familien.,2020-03-16,https://www.saarland.de/dokumente/dienststelle_LAS/Allgemeinverfuegung_zum_Vollzug_des_Infektionsschutzgesetzes_13032020.pdf
SL,ausgangsbeschränkung,Ausgangsbeschränkung,2020-03-21,2020-04-03,Verlassen der eigenen Wohnung nur noch bei triftigen Gründen erlaubt – insbesondere zur Ausübung des Berufs. Außerdem ist das Einkaufen etwa von Lebensmitteln und Getränken sowie der Arztbesuch weiter möglich. Erlaubt sind auch Spaziergänge und Sport an der frischen Luft – allerdings nur alleine oder mit Angehörigen des eigenen Hausstandes. Eine Gruppenbildung an öffentlichen Plätzen darf es nicht mehr geben.,2020-03-20,
SN,pandemieplan,Beschränkung Einzelhandel,2020-02-29,,Veröffentlichung Pandemieplan (Inkraftsetzung?),2020-02-29,https://www.coronavirus.sachsen.de/download/Pandemieplan_endg._Fassg_29.02.2020_Oe.pdf
SN,veranstaltungen_1000_verbot,Veranstaltungs-/Versammlungsverbot,2020-03-10,,"Erlass zum Umgang mit Grossveranstaltungen, Verbot von Veranstaltungen über 1000 Personen",2020-03-10,https://www.coronavirus.sachsen.de/download/Erlass_Grossveranstaltungen.pdf
SN,kindertageseinrichtungen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,2020-04-17,"Vollzug des Infektionsschutzgesetzes, Maßnahmen anlässlich der Corona-Pandemie, Einstellung des Betriebs von Schulen und Kindertageseinrichtungen",2020-03-16,https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-Corona-Kita-und-Schulen-bf.pdf
SN,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-18,2020-04-17,"Vollzug des Infektionsschutzgesetzes, Maßnahmen anlässlich der Corona-Pandemie, Einstellung des Betriebs von Schulen und Kindertageseinrichtungen",2020-03-16,https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-Corona-Kita-und-Schulen-bf.pdf
SN,restaurants_schliessung,Beschränkung Restaurants,2020-03-18,,Leitlinien zum einheitlichen Vorgehen zur weiteren Beschränkung von sozialen Kontakten im öffentlichen Bereich,2020-03-16,https://www.coronavirus.sachsen.de/download/Leitlinien-Bundesregierung-Ministerpraesidenten.pdf
SN,schutz_gef_personen,Isolation von Kranken / Gefährdeten,2020-03-21,2020-04-20,Vollzug des Infektionsschutzgesetzes Maßnahmen anlässlich der Corona-Pandemie  im Sinne des Elften Buches Sozialgesetzbuch,2020-03-20,https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-Tagespflege-2020-03-20.pdf https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-AltHeime-2020-03-20.pdf
SN,alarmplan_medeinrichtungen,Isolation von Kranken / Gefährdeten,2020-03-21,2020-04-20,Maßnahmen anlässlich der Corona-Pandemie Anordnung von Schutzmaßnahmen an Krankenhäusern  und stationären medizinischen Rehabilitationseinrichtungen  zur Verhinderung der Verbreitung des Corona-Virus und  zur Behandlung von COVID-19 Patientinnen und Patienten,2020-03-20,https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-Krankenh-Reha-2020-03-20.pdf
SN,veranstaltungen_verbot,Veranstaltungsverbot,2020-03-20,,"Verbot von Veranstaltungen - Allgemeinverfügung, Vollzug des Infektionsschutzgesetzes, Maßnahmen anlässlich der Corona-Pandemie",2020-03-20,https://www.coronavirus.sachsen.de/download/SMS-Allgemeinverfuegung-Veranstaltungen-2020-03-20.pdf
ST,veranstaltungen_1000_verbot,Veranstaltungsverbot,2020-03-11,,Verbot von Versanstaltungen mit mehr als 1000 Personen,2020-03-11,twitter.com/MDR_SAN
ST,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-16,2020-04-13,"Vollzug des Infektionsschutzgesetzes, Maßnahmen anlässlich der Corona-Pandemie, Einstellung des Betriebs von Schulen und Kindertageseinrichtungen ",2020-03-13,twitter.com/MDR_SAN
ST,einzelhandel_schliessung,Beschränkung Einzelhandel,2020-03-17,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-17,twitter.com/MDR_SAN
ST,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-17,twitter.com/MDR_SAN
ST,restaurants_schliessung,Beschränkung Restaurants,2020-03-17,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-17,twitter.com/MDR_SAN
TH,veranstaltungen_1000_verbot,Veranstaltungsverbot,2020-03-10,2020-04-19,Verbot von Versanstaltungen mit mehr als 1000 Personen,2020-03-10,twitter.com/TAOnline
TH,schulen_schliessung,Schließung Bildungseinrichtungen / Kitas,2020-03-17,2020-04-12,"Vollzug des Infektionsschutzgesetzes, Maßnahmen anlässlich der Corona-Pandemie, Einstellung des Betriebs von Schulen und Kindertageseinrichtungen ",2020-03-13,twitter.com/TAOnline
TH,einzelhandel_schliessung,Beschränkung Einzelhandel,2020-03-17,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,twitter.com/TAOnline
TH,kultureinrichtungen_schliessung,"Social Distancing (Kneipen, Abendprogramme, Kultur, Sport)",2020-03-17,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,twitter.com/TAOnline
TH,restaurants_schliessung,Beschränkung Restaurants,2020-03-17,2020-04-19,"Schließung aller Ladengeschäfte des Einzelhandels mit Ausnahme von Lebensmitteln, Banken, Apotheken, Drogerien, Sanitätshäuser, Optiker, Frisöre, Reinigungen, etc.",2020-03-16,twitter.com/TAOnline
